 N (# of atoms): 1	 H(Magnetic Field): 0	 MCSteps: 200000
3 Cr3 400.115	0.287741	0.354831	-583.932	-583.945	0.0130513	-583.93	-583.945	0.0145809	0.0145809	0.0344779
3 Cr3 410.116	0.292313	0.360538	-583.931	-583.945	0.0135547	-583.93	-583.945	0.0151384	0.0151384	0.0353397
3 Cr3 420.116	0.294714	0.363409	-583.931	-583.945	0.0138118	-583.929	-583.945	0.0154241	0.0154241	0.0362014
3 Cr3 430.116	0.296311	0.365716	-583.931	-583.945	0.0140203	-583.929	-583.945	0.0156647	0.0156647	0.0370631
3 Cr3 440.117	0.299875	0.370239	-583.93	-583.945	0.0144337	-583.929	-583.945	0.0161252	0.0161252	0.0379249
3 Cr3 450.117	0.302352	0.372982	-583.93	-583.945	0.0146875	-583.928	-583.945	0.0163968	0.0163968	0.0387866
3 Cr3 460.117	0.304983	0.376483	-583.93	-583.945	0.0150149	-583.928	-583.945	0.0167695	0.0167695	0.0396483
3 Cr3 470.118	0.308014	0.380277	-583.929	-583.945	0.015374	-583.928	-583.945	0.0171708	0.0171708	0.0405101
3 Cr3 480.118	0.311571	0.38442	-583.929	-583.945	0.0157714	-583.927	-583.945	0.0176064	0.0176064	0.0413718
3 Cr3 490.119	0.314418	0.387771	-583.929	-583.945	0.0160967	-583.927	-583.945	0.0179629	0.0179629	0.0422335
	T=	490.119	Sum_i(J(m_i, T))	0.393649	E(V,{m(T)}=	-635.606
    
4 Cr4 0.100004	0.000106042	0.000148412	-583.944	-583.944	0	-583.945	-583.945	0	0	8.61733e-06
4 Cr4 10.1004	0.326144	0.363681	-583.943	-583.944	0.00115905	-583.943	-583.945	0.00130422	0.00130422	0.000870351
4 Cr4 20.1008	0.322944	0.360241	-583.943	-583.944	0.0011983	-583.943	-583.945	0.00184351	0.00184351	0.00173208
4 Cr4 30.1011	0.318604	0.358155	-583.943	-583.944	0.00122323	-583.942	-583.945	0.00218561	0.00218561	0.00259382
4 Cr4 40.1015	0.317169	0.358991	-583.943	-583.944	0.00121314	-583.942	-583.945	0.00243987	0.00243987	0.00345555
4 Cr4 50.1019	0.317386	0.360987	-583.943	-583.944	0.00118958	-583.942	-583.945	0.00265181	0.00265181	0.00431728
4 Cr4 60.1023	0.319956	0.364985	-583.943	-583.944	0.00114478	-583.942	-583.945	0.00283705	0.00283705	0.00517902
4 Cr4 70.1027	0.323075	0.369517	-583.943	-583.944	0.00109792	-583.941	-583.945	0.00302165	0.00302165	0.00604075
4 Cr4 80.103	0.325594	0.373594	-583.943	-583.944	0.00105943	-583.941	-583.945	0.00320584	0.00320584	0.00690248
4 Cr4 90.1034	0.329477	0.378573	-583.943	-583.944	0.00101735	-583.941	-583.945	0.00337459	0.00337459	0.00776422
4 Cr4 100.104	0.332217	0.382643	-583.944	-583.944	0.000987077	-583.941	-583.945	0.0035392	0.0035392	0.00862595
4 Cr4 110.104	0.335702	0.386795	-583.944	-583.944	0.000960149	-583.941	-583.945	0.00370188	0.00370188	0.00948768
4 Cr4 120.105	0.338467	0.390969	-583.944	-583.944	0.000937213	-583.941	-583.945	0.00388677	0.00388677	0.0103494
4 Cr4 130.105	0.340548	0.394106	-583.944	-583.944	0.000922771	-583.94	-583.945	0.00404294	0.00404294	0.0112111
4 Cr4 140.105	0.344949	0.39924	-583.944	-583.944	0.000904447	-583.94	-583.945	0.00422985	0.00422985	0.0120729
4 Cr4 150.106	0.347374	0.402735	-583.944	-583.944	0.000895834	-583.94	-583.945	0.00440334	0.00440334	0.0129346
4 Cr4 160.106	0.35128	0.407614	-583.944	-583.944	0.000889173	-583.94	-583.945	0.00460086	0.00460086	0.0137963
4 Cr4 170.106	0.354684	0.411894	-583.944	-583.944	0.000888599	-583.94	-583.945	0.00479297	0.00479297	0.0146581
4 Cr4 180.107	0.357022	0.415406	-583.944	-583.944	0.000891888	-583.94	-583.945	0.00497817	0.00497817	0.0155198
4 Cr4 190.107	0.360808	0.419641	-583.944	-583.944	0.000900453	-583.939	-583.945	0.00516327	0.00516327	0.0163815
4 Cr4 200.108	0.363092	0.422768	-583.944	-583.944	0.000910063	-583.939	-583.945	0.00532747	0.00532747	0.0172433
4 Cr4 210.108	0.365608	0.426088	-583.944	-583.944	0.000923374	-583.939	-583.945	0.00552176	0.00552176	0.018105
4 Cr4 220.108	0.368877	0.430127	-583.944	-583.944	0.000943957	-583.939	-583.945	0.0057331	0.0057331	0.0189667
4 Cr4 230.109	0.371638	0.43371	-583.944	-583.944	0.000966308	-583.939	-583.945	0.00591911	0.00591911	0.0198285
4 Cr4 240.109	0.373913	0.436711	-583.944	-583.944	0.000988031	-583.938	-583.945	0.00611416	0.00611416	0.0206902
