 N (# of atoms): 1	 H(Magnetic Field): 0	 MCSteps: 200000
3 Cr3 30.1011	0.658258	0.673883	-582.865	-582.866	2.86748e-05	-582.864	-582.866	0.00138936	0.00138936	0.00259382
3 Cr3 40.1015	0.651545	0.671289	-582.865	-582.866	4.34592e-05	-582.864	-582.866	0.00189488	0.00189488	0.00345555
3 Cr3 50.1019	0.644078	0.667868	-582.865	-582.866	6.76018e-05	-582.863	-582.866	0.00244452	0.00244452	0.00431728
3 Cr3 60.1023	0.637999	0.665469	-582.865	-582.866	8.76767e-05	-582.863	-582.866	0.00298942	0.00298942	0.00517902
3 Cr3 70.1027	0.631878	0.662627	-582.865	-582.866	0.000114807	-582.862	-582.866	0.00353791	0.00353791	0.00604075
3 Cr3 80.103	0.626443	0.660228	-582.865	-582.866	0.000140516	-582.861	-582.866	0.00408956	0.00408956	0.00690248
3 Cr3 90.1034	0.620071	0.657206	-582.865	-582.866	0.00017656	-582.861	-582.866	0.00462328	0.00462328	0.00776422
3 Cr3 100.104	0.615026	0.655124	-582.865	-582.866	0.00020376	-582.86	-582.866	0.00515002	0.00515002	0.00862595
3 Cr3 110.104	0.6103	0.653101	-582.865	-582.866	0.000232028	-582.86	-582.866	0.00566271	0.00566271	0.00948768
3 Cr3 120.105	0.606296	0.651662	-582.865	-582.866	0.000253235	-582.859	-582.866	0.00610095	0.00610095	0.0103494
3 Cr3 130.105	0.60325	0.650658	-582.865	-582.866	0.000268559	-582.859	-582.866	0.00654414	0.00654414	0.0112111
3 Cr3 140.105	0.600221	0.649696	-582.865	-582.866	0.000283682	-582.859	-582.866	0.00693616	0.00693616	0.0120729
3 Cr3 150.106	0.598232	0.649895	-582.865	-582.866	0.00028052	-582.858	-582.866	0.00734619	0.00734619	0.0129346
3 Cr3 160.106	0.595917	0.649256	-582.865	-582.866	0.000290718	-582.858	-582.866	0.00773001	0.00773001	0.0137963
3 Cr3 170.106	0.593109	0.648522	-582.865	-582.866	0.000302676	-582.857	-582.866	0.00811327	0.00811327	0.0146581
3 Cr3 180.107	0.592187	0.648911	-582.865	-582.866	0.00029631	-582.857	-582.866	0.00839111	0.00839111	0.0155198
3 Cr3 190.107	0.591184	0.649747	-582.865	-582.866	0.000282867	-582.857	-582.866	0.00877231	0.00877231	0.0163815
3 Cr3 200.108	0.589927	0.649639	-582.865	-582.866	0.000284582	-582.856	-582.866	0.00902971	0.00902971	0.0172433
3 Cr3 210.108	0.58891	0.650053	-582.865	-582.866	0.000278021	-582.856	-582.866	0.00937677	0.00937677	0.018105
3 Cr3 220.108	0.587133	0.649687	-582.865	-582.866	0.000283821	-582.856	-582.866	0.00965213	0.00965213	0.0189667
3 Cr3 230.109	0.587835	0.651556	-582.865	-582.866	0.00025483	-582.856	-582.866	0.00991601	0.00991601	0.0198285
3 Cr3 240.109	0.586309	0.651496	-582.865	-582.866	0.000255728	-582.855	-582.866	0.0102103	0.0102103	0.0206902
3 Cr3 250.109	0.588821	0.655019	-582.865	-582.866	0.000205174	-582.855	-582.866	0.010492	0.010492	0.0215519
3 Cr3 260.11	0.586854	0.654151	-582.865	-582.866	0.000217131	-582.855	-582.866	0.0107408	0.0107408	0.0224137
3 Cr3 270.11	0.587558	0.655929	-582.865	-582.866	0.000193019	-582.855	-582.866	0.0109858	0.0109858	0.0232754
3 Cr3 280.111	0.588049	0.657425	-582.865	-582.866	0.000173818	-582.854	-582.866	0.0112795	0.0112795	0.0241371
3 Cr3 290.111	0.588478	0.658586	-582.865	-582.866	0.000159597	-582.854	-582.866	0.0115102	0.0115102	0.0249989
3 Cr3 300.111	0.58938	0.66034	-582.865	-582.866	0.000139265	-582.854	-582.866	0.0116966	0.0116966	0.0258606
3 Cr3 310.112	0.589922	0.661835	-582.865	-582.866	0.000123013	-582.854	-582.866	0.0119554	0.0119554	0.0267223
3 Cr3 320.112	0.58995	0.662902	-582.865	-582.866	0.000112026	-582.853	-582.866	0.0122104	0.0122104	0.0275841
3 Cr3 330.113	0.590276	0.663787	-582.865	-582.866	0.000103295	-582.853	-582.866	0.0123535	0.0123535	0.0284458
3 Cr3 340.113	0.590762	0.665131	-582.865	-582.866	9.07176e-05	-582.853	-582.866	0.0125853	0.0125853	0.0293075
3 Cr3 350.113	0.592036	0.667243	-582.865	-582.866	7.25846e-05	-582.853	-582.866	0.0128105	0.0128105	0.0301693
3 Cr3 360.114	0.59234	0.66827	-582.865	-582.866	6.44863e-05	-582.852	-582.866	0.0130246	0.0130246	0.031031
3 Cr3 370.114	0.593409	0.669916	-582.865	-582.866	5.25147e-05	-582.852	-582.866	0.0132215	0.0132215	0.0318927
3 Cr3 380.114	0.594055	0.671231	-582.865	-582.866	4.38243e-05	-582.852	-582.866	0.0134355	0.0134355	0.0327545
3 Cr3 390.115	0.594807	0.673375	-582.865	-582.866	3.13295e-05	-582.852	-582.866	0.0137284	0.0137284	0.0336162
3 Cr3 400.115	0.594835	0.673628	-582.865	-582.866	2.99953e-05	-582.852	-582.866	0.0138186	0.0138186	0.0344779
3 Cr3 410.116	0.597432	0.676488	-582.866	-582.866	1.69059e-05	-582.851	-582.866	0.0140239	0.0140239	0.0353397
3 Cr3 420.116	0.597124	0.677084	-582.866	-582.866	1.46456e-05	-582.851	-582.866	0.0142389	0.0142389	0.0362014
3 Cr3 430.116	0.59866	0.679161	-582.866	-582.866	8.03486e-06	-582.851	-582.866	0.0144254	0.0144254	0.0370631
3 Cr3 440.117	0.600751	0.682252	-582.866	-582.866	1.83924e-06	-582.851	-582.866	0.0147276	0.0147276	0.0379249
3 Cr3 450.117	0.59948	0.681439	-582.866	-582.866	3.04468e-06	-582.851	-582.866	0.0148321	0.0148321	0.0387866
3 Cr3 460.117	0.601803	0.684337	-582.866	-582.866	1.28305e-07	-582.85	-582.866	0.0150186	0.0150186	0.0396483
3 Cr3 470.118	0.601914	0.685229	-582.866	-582.866	4.74597e-09	-582.85	-582.866	0.0152548	0.0152548	0.0405101
3 Cr3 480.118	0.604689	0.688133	-582.866	-582.866	2.13368e-06	-582.85	-582.866	0.0154554	0.0154554	0.0413718
3 Cr3 490.119	0.604824	0.688824	-582.866	-582.866	3.21173e-06	-582.85	-582.866	0.0155814	0.0155814	0.0422335
	T=	490.119	Sum_i(J(m_i, T))	0.00659111	E(V,{m(T)}=	-635.993
    
4 Cr4 0.100004	8.42977e-06	1.36332e-05	-582.866	-582.866	0	-582.866	-582.866	0	0	8.61733e-06
4 Cr4 10.1004	0.938637	0.974134	-582.864	-582.866	0.00222472	-582.864	-582.866	0.00235691	0.00235691	0.000870351
4 Cr4 20.1008	0.978323	0.995975	-582.864	-582.866	0.00205816	-582.863	-582.866	0.00285147	0.00285147	0.00173208
4 Cr4 30.1011	0.984123	1.00052	-582.864	-582.866	0.0020444	-582.863	-582.866	0.00326955	0.00326955	0.00259382
