 N (# of atoms): 1	 H(Magnetic Field): 0	 MCSteps: 200000
2 Cr2 130.105	0.320316	0.378409	-583.364	-583.364	7.51379e-05	-583.362	-583.365	0.00267139	0.00267139	0.0112111
2 Cr2 140.105	0.327173	0.386286	-583.364	-583.364	0.000175254	-583.362	-583.365	0.00291025	0.00291025	0.0120729
2 Cr2 150.106	0.332058	0.393118	-583.364	-583.364	0.000270365	-583.362	-583.365	0.00316711	0.00316711	0.0129346
2 Cr2 160.106	0.337648	0.399441	-583.364	-583.364	0.000365424	-583.361	-583.365	0.00337563	0.00337563	0.0137963
2 Cr2 170.106	0.34208	0.405353	-583.364	-583.364	0.000460563	-583.361	-583.365	0.00361181	0.00361181	0.0146581
2 Cr2 180.107	0.347366	0.411553	-583.364	-583.364	0.000566987	-583.361	-583.365	0.00384163	0.00384163	0.0155198
2 Cr2 190.107	0.351519	0.416992	-583.364	-583.364	0.000666067	-583.361	-583.365	0.00407749	0.00407749	0.0163815
2 Cr2 200.108	0.35668	0.423036	-583.364	-583.364	0.000782551	-583.36	-583.365	0.00432425	0.00432425	0.0172433
2 Cr2 210.108	0.360196	0.427255	-583.363	-583.364	0.00086791	-583.36	-583.365	0.0044986	0.0044986	0.018105
2 Cr2 220.108	0.36516	0.43365	-583.363	-583.364	0.00100375	-583.36	-583.365	0.00479726	0.00479726	0.0189667
2 Cr2 230.109	0.369666	0.438783	-583.363	-583.364	0.00111851	-583.36	-583.365	0.00501666	0.00501666	0.0198285
2 Cr2 240.109	0.372516	0.442414	-583.363	-583.364	0.0012028	-583.36	-583.365	0.00520167	0.00520167	0.0206902
2 Cr2 250.109	0.376954	0.448146	-583.363	-583.364	0.0013412	-583.359	-583.365	0.0055002	0.0055002	0.0215519
2 Cr2 260.11	0.380765	0.452957	-583.363	-583.364	0.0014625	-583.359	-583.365	0.00574491	0.00574491	0.0224137
2 Cr2 270.11	0.384863	0.457703	-583.363	-583.364	0.00158677	-583.359	-583.365	0.00598278	0.00598278	0.0232754
2 Cr2 280.111	0.388108	0.461645	-583.363	-583.364	0.00169355	-583.359	-583.365	0.0061949	0.0061949	0.0241371
2 Cr2 290.111	0.393015	0.467291	-583.362	-583.364	0.00185213	-583.358	-583.365	0.00646738	0.00646738	0.0249989
2 Cr2 300.111	0.39533	0.470348	-583.362	-583.364	0.00194081	-583.358	-583.365	0.00666922	0.00666922	0.0258606
2 Cr2 310.112	0.399048	0.474874	-583.362	-583.364	0.00207578	-583.358	-583.365	0.00691688	0.00691688	0.0267223
2 Cr2 320.112	0.402632	0.4793	-583.362	-583.364	0.00221208	-583.358	-583.365	0.00717993	0.00717993	0.0275841
2 Cr2 330.113	0.404789	0.482604	-583.362	-583.364	0.00231657	-583.357	-583.365	0.00740254	0.00740254	0.0284458
2 Cr2 340.113	0.40909	0.487449	-583.362	-583.364	0.0024742	-583.357	-583.365	0.00768883	0.00768883	0.0293075
2 Cr2 350.113	0.411842	0.49099	-583.362	-583.364	0.0025927	-583.357	-583.365	0.00792296	0.00792296	0.0301693
2 Cr2 360.114	0.415461	0.495056	-583.362	-583.364	0.00273224	-583.357	-583.365	0.0081509	0.0081509	0.031031
2 Cr2 370.114	0.418152	0.498382	-583.361	-583.364	0.00284916	-583.356	-583.365	0.00838127	0.00838127	0.0318927
2 Cr2 380.114	0.422215	0.503132	-583.361	-583.364	0.00302051	-583.356	-583.365	0.00867702	0.00867702	0.0327545
2 Cr2 390.115	0.424526	0.506471	-583.361	-583.364	0.0031441	-583.356	-583.365	0.00893598	0.00893598	0.0336162
2 Cr2 400.115	0.428882	0.511524	-583.361	-583.364	0.00333602	-583.356	-583.365	0.00926425	0.00926425	0.0344779
2 Cr2 410.116	0.430096	0.513021	-583.361	-583.364	0.00339403	-583.355	-583.365	0.00938449	0.00938449	0.0353397
2 Cr2 420.116	0.433241	0.516947	-583.361	-583.364	0.00354866	-583.355	-583.365	0.00964825	0.00964825	0.0362014
2 Cr2 430.116	0.436487	0.520856	-583.361	-583.364	0.0037063	-583.355	-583.365	0.00993221	0.00993221	0.0370631
2 Cr2 440.117	0.438744	0.523391	-583.361	-583.364	0.00381047	-583.355	-583.365	0.0101127	0.0101127	0.0379249
2 Cr2 450.117	0.441881	0.527537	-583.36	-583.364	0.00398414	-583.354	-583.365	0.0104361	0.0104361	0.0387866
2 Cr2 460.117	0.44419	0.530203	-583.36	-583.364	0.00409802	-583.354	-583.365	0.0106301	0.0106301	0.0396483
2 Cr2 470.118	0.447765	0.534248	-583.36	-583.364	0.00427415	-583.354	-583.365	0.010921	0.010921	0.0405101
2 Cr2 480.118	0.451275	0.538003	-583.36	-583.364	0.00444122	-583.354	-583.365	0.0111872	0.0111872	0.0413718
2 Cr2 490.119	0.452879	0.540623	-583.36	-583.364	0.00455985	-583.353	-583.365	0.0114342	0.0114342	0.0422335
	T=	490.119	Sum_i(J(m_i, T))	0.0763974	E(V,{m(T)}=	-635.924
    
3 Cr3 0.100004	0.799236	0.799247	-583.366	-583.366	0	-583.366	-583.366	0	0	8.61733e-06
3 Cr3 10.1004	0.79564	0.798668	-583.366	-583.366	7.26515e-08	-583.365	-583.366	0.000437271	0.000437271	0.000870351
3 Cr3 20.1008	0.790675	0.797459	-583.366	-583.366	7.71102e-07	-583.365	-583.366	0.000887599	0.000887599	0.00173208
3 Cr3 30.1011	0.786875	0.796824	-583.366	-583.366	1.43414e-06	-583.364	-583.366	0.00134761	0.00134761	0.00259382
3 Cr3 40.1015	0.782228	0.795452	-583.366	-583.366	3.56521e-06	-583.364	-583.366	0.00180176	0.00180176	0.00345555
3 Cr3 50.1019	0.779914	0.79571	-583.366	-583.366	3.09136e-06	-583.363	-583.366	0.00228211	0.00228211	0.00431728
3 Cr3 60.1023	0.776512	0.794881	-583.366	-583.366	4.73276e-06	-583.363	-583.366	0.00277225	0.00277225	0.00517902
3 Cr3 70.1027	0.773649	0.794468	-583.366	-583.366	5.68062e-06	-583.363	-583.366	0.00324402	0.00324402	0.00604075
3 Cr3 80.103	0.770875	0.793956	-583.366	-583.366	6.97524e-06	-583.362	-583.366	0.00374926	0.00374926	0.00690248
3 Cr3 90.1034	0.768209	0.79358	-583.366	-583.366	8.00983e-06	-583.362	-583.366	0.00425851	0.00425851	0.00776422
3 Cr3 100.104	0.764954	0.792902	-583.366	-583.366	1.00577e-05	-583.361	-583.366	0.00478808	0.00478808	0.00862595
3 Cr3 110.104	0.762286	0.792515	-583.366	-583.366	1.13296e-05	-583.36	-583.366	0.00533812	0.00533812	0.00948768
3 Cr3 120.105	0.758838	0.791481	-583.366	-583.366	1.51065e-05	-583.36	-583.366	0.00586823	0.00586823	0.0103494
3 Cr3 130.105	0.756878	0.79146	-583.366	-583.366	1.51871e-05	-583.359	-583.366	0.00639194	0.00639194	0.0112111
3 Cr3 140.105	0.753554	0.790039	-583.366	-583.366	2.12785e-05	-583.359	-583.366	0.0068828	0.0068828	0.0120729
3 Cr3 150.106	0.75079	0.789722	-583.366	-583.366	2.27765e-05	-583.358	-583.366	0.00743404	0.00743404	0.0129346
3 Cr3 160.106	0.748692	0.789415	-583.366	-583.366	2.42761e-05	-583.358	-583.366	0.00797164	0.00797164	0.0137963
3 Cr3 170.106	0.74655	0.789368	-583.366	-583.366	2.45097e-05	-583.357	-583.366	0.00847814	0.00847814	0.0146581
3 Cr3 180.107	0.743653	0.788285	-583.366	-583.366	3.02062e-05	-583.357	-583.366	0.00891845	0.00891845	0.0155198
3 Cr3 190.107	0.741608	0.788258	-583.366	-583.366	3.03589e-05	-583.356	-583.366	0.00942549	0.00942549	0.0163815
3 Cr3 200.108	0.738696	0.787038	-583.366	-583.366	3.75075e-05	-583.356	-583.366	0.00989972	0.00989972	0.0172433
3 Cr3 210.108	0.738226	0.788021	-583.366	-583.366	3.16896e-05	-583.355	-583.366	0.0103678	0.0103678	0.018105
3 Cr3 220.108	0.734415	0.786335	-583.366	-583.366	4.19743e-05	-583.355	-583.366	0.0108016	0.0108016	0.0189667
3 Cr3 230.109	0.733053	0.786421	-583.366	-583.366	4.14142e-05	-583.355	-583.366	0.0112121	0.0112121	0.0198285
3 Cr3 240.109	0.73003	0.78535	-583.366	-583.366	4.86508e-05	-583.354	-583.366	0.011684	0.011684	0.0206902
